UTMX,UTMY,Segment,Sdepth,volume_m,DO,Wtemp,uniqueID,Sdepthm,habitat,color,keep,milesX,milesY
386000,4244000,CB5MH,34.44882,1e+06,4.48,56.3,386000 4244000,10.5,Suitable,dodgerblue,YES,239.849206,111.098524
386000,4244000,CB5MH,22.96588,1e+06,6.68,60.5,386000 4244000,7,Suitable,dodgerblue,YES,239.849206,111.098524
386000,4244000,CB5MH,31.16798,1e+06,4.96,58.1,386000 4244000,9.5,Suitable,dodgerblue,YES,239.849206,111.098524
386000,4244000,CB5MH,9.84252,1e+06,9,65.9,386000 4244000,3,Suitable,dodgerblue,YES,239.849206,111.098524
386000,4244000,CB5MH,24.6063,1e+06,6.28,59.6,386000 4244000,7.5,Suitable,dodgerblue,YES,239.849206,111.098524
386000,4244000,CB5MH,32.8084,1e+06,4.48,57.2,386000 4244000,10,Suitable,dodgerblue,YES,239.849206,111.098524
386000,4244000,CB5MH,16.4042,1e+06,8.78,65.9,386000 4244000,5,Suitable,dodgerblue,YES,239.849206,111.098524
386000,4244000,CB5MH,21.32546,1e+06,7.34,61.7,386000 4244000,6.5,Suitable,dodgerblue,YES,239.849206,111.098524
386000,4244000,CB5MH,18.04462,1e+06,8.69,65.4,386000 4244000,5.5,Suitable,dodgerblue,YES,239.849206,111.098524
386000,4244000,CB5MH,13.12336,1e+06,8.9,66.4,386000 4244000,4,Suitable,dodgerblue,YES,239.849206,111.098524
386000,4244000,CB5MH,14.76378,1e+06,8.87,66.2,386000 4244000,4.5,Suitable,dodgerblue,YES,239.849206,111.098524
386000,4244000,CB5MH,3.28084,1e+06,9.06,66,386000 4244000,1,Suitable,dodgerblue,YES,239.849206,111.098524
386000,4244000,CB5MH,29.52756,1e+06,5.48,58.3,386000 4244000,9,Suitable,dodgerblue,YES,239.849206,111.098524
386000,4244000,CB5MH,37.72966,1e+06,4.49,55.9,386000 4244000,11.5,Suitable,dodgerblue,YES,239.849206,111.098524
386000,4244000,CB5MH,26.24672,1e+06,6.04,59,386000 4244000,8,Suitable,dodgerblue,YES,239.849206,111.098524
386000,4244000,CB5MH,6.56168,1e+06,9.01,65.9,386000 4244000,2,Suitable,dodgerblue,YES,239.849206,111.098524
386000,4244000,CB5MH,45.93176,1e+06,4.7,55.9,386000 4244000,14,Suitable,dodgerblue,YES,239.849206,111.098524
386000,4244000,CB5MH,19.68504,1e+06,8.14,63.7,386000 4244000,6,Suitable,dodgerblue,YES,239.849206,111.098524
386000,4244000,CB5MH,8.2021,1e+06,9,65.9,386000 4244000,2.5,Suitable,dodgerblue,YES,239.849206,111.098524
386000,4244000,CB5MH,11.48294,1e+06,8.99,65.8,386000 4244000,3.5,Suitable,dodgerblue,YES,239.849206,111.098524
386000,4244000,CB5MH,44.29134,1e+06,4.69,55.8,386000 4244000,13.5,Suitable,dodgerblue,YES,239.849206,111.098524
386000,4244000,CB5MH,0,1e+06,9.08,66.1,386000 4244000,0,Suitable,dodgerblue,YES,239.849206,111.098524
386000,4244000,CB5MH,27.88714,1e+06,5.73,58.5,386000 4244000,8.5,Suitable,dodgerblue,YES,239.849206,111.098524
386000,4244000,CB5MH,39.37008,1e+06,4.5,55.9,386000 4244000,12,Suitable,dodgerblue,YES,239.849206,111.098524
386000,4244000,CB5MH,42.65092,1e+06,4.64,55.8,386000 4244000,13,Suitable,dodgerblue,YES,239.849206,111.098524
386000,4244000,CB5MH,36.08924,1e+06,4.49,56.1,386000 4244000,11,Suitable,dodgerblue,YES,239.849206,111.098524
386000,4244000,CB5MH,41.0105,1e+06,4.55,55.9,386000 4244000,12.5,Suitable,dodgerblue,YES,239.849206,111.098524
386000,4244000,CB5MH,1.64042,1e+06,9.09,66.1,386000 4244000,0.5,Suitable,dodgerblue,YES,239.849206,111.098524
386000,4244000,CB5MH,4.92126,1e+06,9.02,66,386000 4244000,1.5,Suitable,dodgerblue,YES,239.849206,111.098524
386000,4245000,CB5MH,22.96588,1e+06,6.7,60.5,386000 4245000,7,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH,21.32546,1e+06,7.37,61.6,386000 4245000,6.5,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH,24.6063,1e+06,6.28,59.6,386000 4245000,7.5,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH,19.68504,1e+06,8.13,63.5,386000 4245000,6,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH,42.65092,1e+06,4.62,55.8,386000 4245000,13,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH,39.37008,1e+06,4.49,55.9,386000 4245000,12,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH,26.24672,1e+06,6,59,386000 4245000,8,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH,29.52756,1e+06,5.38,58.2,386000 4245000,9,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH,49.2126,1e+06,4.78,55.9,386000 4245000,15,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH,41.0105,1e+06,4.54,55.9,386000 4245000,12.5,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH,27.88714,1e+06,5.64,58.4,386000 4245000,8.5,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH,34.44882,1e+06,4.46,56.3,386000 4245000,10.5,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH,45.93176,1e+06,4.71,55.9,386000 4245000,14,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH,32.8084,1e+06,4.45,57.1,386000 4245000,10,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH,36.08924,1e+06,4.47,56.1,386000 4245000,11,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH,37.72966,1e+06,4.49,55.9,386000 4245000,11.5,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH,31.16798,1e+06,4.86,57.9,386000 4245000,9.5,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH,16.4042,1e+06,8.76,65.5,386000 4245000,5,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH,3.28084,1e+06,9.12,65.6,386000 4245000,1,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH,6.56168,1e+06,9.08,65.5,386000 4245000,2,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH,44.29134,1e+06,4.67,55.8,386000 4245000,13.5,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH,18.04462,1e+06,8.65,65,386000 4245000,5.5,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH,9.84252,1e+06,9.06,65.4,386000 4245000,3,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH,55.77428,1e+06,4.8,55.9,386000 4245000,17,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH,8.2021,1e+06,9.07,65.4,386000 4245000,2.5,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH,14.76378,1e+06,8.86,65.9,386000 4245000,4.5,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH,4.92126,1e+06,9.09,65.5,386000 4245000,1.5,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH,11.48294,1e+06,9.05,65.3,386000 4245000,3.5,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH,50.85302,1e+06,4.8,55.9,386000 4245000,15.5,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH,0,1e+06,9.14,65.8,386000 4245000,0,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH,54.13386,1e+06,4.8,55.9,386000 4245000,16.5,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH,13.12336,1e+06,8.9,66.1,386000 4245000,4,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH,52.49344,1e+06,4.8,55.9,386000 4245000,16,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH,47.57218,1e+06,4.72,55.9,386000 4245000,14.5,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH,1.64042,1e+06,9.15,65.7,386000 4245000,0.5,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4326000,CB3MH,18.04462,1e+06,6.6,63,386000 4326000,5.5,Suitable,dodgerblue,YES,239.849206,162.050946
386000,4326000,CB3MH,14.76378,1e+06,5.79,63.5,386000 4326000,4.5,Suitable,dodgerblue,YES,239.849206,162.050946
386000,4326000,CB3MH,16.4042,1e+06,7.25,63.7,386000 4326000,5,Suitable,dodgerblue,YES,239.849206,162.050946
386000,4326000,CB3MH,9.84252,1e+06,9.46,65.2,386000 4326000,3,Suitable,dodgerblue,YES,239.849206,162.050946
386000,4326000,CB3MH,13.12336,1e+06,6.18,63.9,386000 4326000,4,Suitable,dodgerblue,YES,239.849206,162.050946
386000,4326000,CB3MH,11.48294,1e+06,6.98,64.5,386000 4326000,3.5,Suitable,dodgerblue,YES,239.849206,162.050946
386000,4326000,CB3MH,4.92126,1e+06,10.71,66.6,386000 4326000,1.5,Suitable,dodgerblue,YES,239.849206,162.050946
386000,4326000,CB3MH,19.68504,1e+06,6.17,62,386000 4326000,6,Suitable,dodgerblue,YES,239.849206,162.050946
386000,4326000,CB3MH,24.6063,1e+06,3.36,58.3,386000 4326000,7.5,Tolerable,yellow,YES,239.849206,162.050946
386000,4326000,CB3MH,8.2021,1e+06,10.04,65.8,386000 4326000,2.5,Suitable,dodgerblue,YES,239.849206,162.050946
386000,4326000,CB3MH,21.32546,1e+06,5.08,60.9,386000 4326000,6.5,Suitable,dodgerblue,YES,239.849206,162.050946
386000,4326000,CB3MH,22.96588,1e+06,3.96,59.4,386000 4326000,7,Tolerable,yellow,YES,239.849206,162.050946
386000,4326000,CB3MH,6.56168,1e+06,10.45,66.2,386000 4326000,2,Suitable,dodgerblue,YES,239.849206,162.050946
386000,4326000,CB3MH,1.64042,1e+06,10.9,66.9,386000 4326000,0.5,Suitable,dodgerblue,YES,239.849206,162.050946
386000,4326000,CB3MH,3.28084,1e+06,10.88,66.8,386000 4326000,1,Suitable,dodgerblue,YES,239.849206,162.050946
386000,4326000,CB3MH,0,1e+06,10.83,67,386000 4326000,0,Suitable,dodgerblue,YES,239.849206,162.050946
386000,4331000,CB3MH,14.76378,1e+06,5.2,63,386000 4331000,4.5,Suitable,dodgerblue,YES,239.849206,165.157801
386000,4331000,CB3MH,24.6063,1e+06,2.86,59.3,386000 4331000,7.5,Marginal,orange,YES,239.849206,165.157801
386000,4331000,CB3MH,3.28084,1e+06,10.27,67.2,386000 4331000,1,Suitable,dodgerblue,YES,239.849206,165.157801
386000,4331000,CB3MH,0,1e+06,9.73,67.1,386000 4331000,0,Suitable,dodgerblue,YES,239.849206,165.157801
386000,4331000,CB3MH,1.64042,1e+06,9.98,67.2,386000 4331000,0.5,Suitable,dodgerblue,YES,239.849206,165.157801
386000,4331000,CB3MH,16.4042,1e+06,6.41,64.4,386000 4331000,5,Suitable,dodgerblue,YES,239.849206,165.157801
386000,4331000,CB3MH,19.68504,1e+06,5.24,62.6,386000 4331000,6,Suitable,dodgerblue,YES,239.849206,165.157801
386000,4331000,CB3MH,21.32546,1e+06,4.29,61.6,386000 4331000,6.5,Suitable,dodgerblue,YES,239.849206,165.157801
386000,4331000,CB3MH,4.92126,1e+06,10.25,67.1,386000 4331000,1.5,Suitable,dodgerblue,YES,239.849206,165.157801
386000,4331000,CB3MH,6.56168,1e+06,10.13,66.8,386000 4331000,2,Suitable,dodgerblue,YES,239.849206,165.157801
386000,4331000,CB3MH,9.84252,1e+06,8.28,65.1,386000 4331000,3,Suitable,dodgerblue,YES,239.849206,165.157801
386000,4331000,CB3MH,18.04462,1e+06,5.75,63.7,386000 4331000,5.5,Suitable,dodgerblue,YES,239.849206,165.157801
386000,4331000,CB3MH,13.12336,1e+06,5.38,63.3,386000 4331000,4,Suitable,dodgerblue,YES,239.849206,165.157801
386000,4331000,CB3MH,22.96588,1e+06,3.33,60.2,386000 4331000,7,Tolerable,yellow,YES,239.849206,165.157801
386000,4331000,CB3MH,8.2021,1e+06,9.56,66.2,386000 4331000,2.5,Suitable,dodgerblue,YES,239.849206,165.157801
386000,4331000,CB3MH,11.48294,1e+06,6.18,64,386000 4331000,3.5,Suitable,dodgerblue,YES,239.849206,165.157801
386000,4332000,CB3MH,0,1e+06,9.16,67.4,386000 4332000,0,Suitable,dodgerblue,YES,239.849206,165.779172
386000,4332000,CB3MH,4.92126,1e+06,9.76,67.4,386000 4332000,1.5,Suitable,dodgerblue,YES,239.849206,165.779172
386000,4332000,CB3MH,3.28084,1e+06,9.76,67.5,386000 4332000,1,Suitable,dodgerblue,YES,239.849206,165.779172
386000,4332000,CB3MH,18.04462,1e+06,5.61,63.9,386000 4332000,5.5,Suitable,dodgerblue,YES,239.849206,165.779172
386000,4332000,CB3MH,11.48294,1e+06,6.09,63.8,386000 4332000,3.5,Suitable,dodgerblue,YES,239.849206,165.779172
386000,4332000,CB3MH,14.76378,1e+06,5.13,62.9,386000 4332000,4.5,Suitable,dodgerblue,YES,239.849206,165.779172
386000,4332000,CB3MH,1.64042,1e+06,9.43,67.4,386000 4332000,0.5,Suitable,dodgerblue,YES,239.849206,165.779172
386000,4332000,CB3MH,8.2021,1e+06,9.22,66.4,386000 4332000,2.5,Suitable,dodgerblue,YES,239.849206,165.779172
386000,4332000,CB3MH,16.4042,1e+06,6.27,64.6,386000 4332000,5,Suitable,dodgerblue,YES,239.849206,165.779172
386000,4332000,CB3MH,13.12336,1e+06,5.28,63.2,386000 4332000,4,Suitable,dodgerblue,YES,239.849206,165.779172
386000,4332000,CB3MH,6.56168,1e+06,9.67,67.2,386000 4332000,2,Suitable,dodgerblue,YES,239.849206,165.779172
386000,4332000,CB3MH,9.84252,1e+06,7.81,65.1,386000 4332000,3,Suitable,dodgerblue,YES,239.849206,165.779172
386000,4334000,CB3MH,9.84252,1e+06,7.67,65,386000 4334000,3,Suitable,dodgerblue,YES,239.849206,167.021914
386000,4334000,CB3MH,0,1e+06,9.14,67.3,386000 4334000,0,Suitable,dodgerblue,YES,239.849206,167.021914
386000,4334000,CB3MH,14.76378,1e+06,5.08,62.7,386000 4334000,4.5,Suitable,dodgerblue,YES,239.849206,167.021914
386000,4334000,CB3MH,6.56168,1e+06,9.84,67.1,386000 4334000,2,Suitable,dodgerblue,YES,239.849206,167.021914
386000,4334000,CB3MH,3.28084,1e+06,9.87,67.4,386000 4334000,1,Suitable,dodgerblue,YES,239.849206,167.021914
386000,4334000,CB3MH,1.64042,1e+06,9.46,67.3,386000 4334000,0.5,Suitable,dodgerblue,YES,239.849206,167.021914
386000,4334000,CB3MH,16.4042,1e+06,6.03,64.7,386000 4334000,5,Suitable,dodgerblue,YES,239.849206,167.021914
386000,4334000,CB3MH,13.12336,1e+06,5.19,63,386000 4334000,4,Suitable,dodgerblue,YES,239.849206,167.021914
386000,4334000,CB3MH,4.92126,1e+06,9.91,67.3,386000 4334000,1.5,Suitable,dodgerblue,YES,239.849206,167.021914
386000,4334000,CB3MH,8.2021,1e+06,9.25,66.5,386000 4334000,2.5,Suitable,dodgerblue,YES,239.849206,167.021914
386000,4334000,CB3MH,11.48294,1e+06,6.01,63.7,386000 4334000,3.5,Suitable,dodgerblue,YES,239.849206,167.021914
386000,4335000,CB3MH,8.2021,1e+06,9.27,66.5,386000 4335000,2.5,Suitable,dodgerblue,YES,239.849206,167.643285
386000,4335000,CB3MH,13.12336,1e+06,5.14,63,386000 4335000,4,Suitable,dodgerblue,YES,239.849206,167.643285
386000,4335000,CB3MH,4.92126,1e+06,9.95,67.3,386000 4335000,1.5,Suitable,dodgerblue,YES,239.849206,167.643285
386000,4335000,CB3MH,9.84252,1e+06,7.65,65,386000 4335000,3,Suitable,dodgerblue,YES,239.849206,167.643285
386000,4335000,CB3MH,6.56168,1e+06,9.9,67.1,386000 4335000,2,Suitable,dodgerblue,YES,239.849206,167.643285
386000,4335000,CB3MH,14.76378,1e+06,5.03,62.7,386000 4335000,4.5,Suitable,dodgerblue,YES,239.849206,167.643285
386000,4335000,CB3MH,0,1e+06,9.12,67.2,386000 4335000,0,Suitable,dodgerblue,YES,239.849206,167.643285
386000,4335000,CB3MH,3.28084,1e+06,9.89,67.4,386000 4335000,1,Suitable,dodgerblue,YES,239.849206,167.643285
386000,4335000,CB3MH,1.64042,1e+06,9.46,67.3,386000 4335000,0.5,Suitable,dodgerblue,YES,239.849206,167.643285
386000,4335000,CB3MH,11.48294,1e+06,5.97,63.6,386000 4335000,3.5,Suitable,dodgerblue,YES,239.849206,167.643285
387000,4239000,CB5MH,27.88714,1e+06,5.73,58.5,387000 4239000,8.5,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH,31.16798,1e+06,4.97,58.1,387000 4239000,9.5,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH,29.52756,1e+06,5.49,58.3,387000 4239000,9,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH,3.28084,1e+06,9.05,65.9,387000 4239000,1,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH,8.2021,1e+06,9,65.9,387000 4239000,2.5,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH,32.8084,1e+06,4.49,57.2,387000 4239000,10,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH,26.24672,1e+06,6.04,59,387000 4239000,8,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH,1.64042,1e+06,9.08,66,387000 4239000,0.5,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH,0,1e+06,9.07,66.1,387000 4239000,0,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH,18.04462,1e+06,8.66,65.3,387000 4239000,5.5,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH,4.92126,1e+06,9.01,65.9,387000 4239000,1.5,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH,19.68504,1e+06,8.11,63.7,387000 4239000,6,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH,34.44882,1e+06,4.5,56.3,387000 4239000,10.5,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH,11.48294,1e+06,8.99,65.8,387000 4239000,3.5,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH,6.56168,1e+06,9,65.9,387000 4239000,2,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH,13.12336,1e+06,8.9,66.3,387000 4239000,4,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH,24.6063,1e+06,6.27,59.5,387000 4239000,7.5,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH,14.76378,1e+06,8.84,66.1,387000 4239000,4.5,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH,22.96588,1e+06,6.67,60.4,387000 4239000,7,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH,21.32546,1e+06,7.33,61.7,387000 4239000,6.5,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH,39.37008,1e+06,4.51,55.9,387000 4239000,12,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH,9.84252,1e+06,8.99,65.8,387000 4239000,3,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH,37.72966,1e+06,4.51,55.9,387000 4239000,11.5,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH,16.4042,1e+06,8.76,65.8,387000 4239000,5,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH,36.08924,1e+06,4.5,56.1,387000 4239000,11,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4240000,CB5MH,16.4042,1e+06,8.79,66.1,387000 4240000,5,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH,29.52756,1e+06,5.52,58.3,387000 4240000,9,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH,42.65092,1e+06,4.65,55.8,387000 4240000,13,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH,52.49344,1e+06,4.8,55.9,387000 4240000,16,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH,27.88714,1e+06,5.77,58.5,387000 4240000,8.5,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH,14.76378,1e+06,8.87,66.4,387000 4240000,4.5,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH,0,1e+06,9.04,66.4,387000 4240000,0,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH,37.72966,1e+06,4.5,55.9,387000 4240000,11.5,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH,11.48294,1e+06,8.95,66.2,387000 4240000,3.5,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH,26.24672,1e+06,6.07,59.1,387000 4240000,8,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH,13.12336,1e+06,8.9,66.5,387000 4240000,4,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH,49.2126,1e+06,4.78,55.9,387000 4240000,15,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH,44.29134,1e+06,4.7,55.8,387000 4240000,13.5,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH,8.2021,1e+06,8.95,66.3,387000 4240000,2.5,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH,6.56168,1e+06,8.96,66.3,387000 4240000,2,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH,9.84252,1e+06,8.95,66.2,387000 4240000,3,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH,41.0105,1e+06,4.55,55.9,387000 4240000,12.5,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH,31.16798,1e+06,4.98,58.1,387000 4240000,9.5,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH,22.96588,1e+06,6.69,60.5,387000 4240000,7,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH,24.6063,1e+06,6.29,59.6,387000 4240000,7.5,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH,50.85302,1e+06,4.8,55.9,387000 4240000,15.5,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH,47.57218,1e+06,4.72,55.9,387000 4240000,14.5,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH,36.08924,1e+06,4.5,56.1,387000 4240000,11,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH,34.44882,1e+06,4.5,56.3,387000 4240000,10.5,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH,32.8084,1e+06,4.5,57.3,387000 4240000,10,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH,4.92126,1e+06,8.96,66.3,387000 4240000,1.5,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH,18.04462,1e+06,8.71,65.5,387000 4240000,5.5,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH,1.64042,1e+06,9.05,66.3,387000 4240000,0.5,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH,3.28084,1e+06,9,66.3,387000 4240000,1,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH,19.68504,1e+06,8.13,63.8,387000 4240000,6,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH,39.37008,1e+06,4.5,55.9,387000 4240000,12,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH,21.32546,1e+06,7.32,61.7,387000 4240000,6.5,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH,45.93176,1e+06,4.7,55.9,387000 4240000,14,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4241000,CB5MH,36.08924,1e+06,4.5,56.1,387000 4241000,11,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4241000,CB5MH,39.37008,1e+06,4.5,55.9,387000 4241000,12,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4241000,CB5MH,22.96588,1e+06,6.7,60.5,387000 4241000,7,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4241000,CB5MH,26.24672,1e+06,6.09,59.1,387000 4241000,8,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4241000,CB5MH,8.2021,1e+06,8.91,66.6,387000 4241000,2.5,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4241000,CB5MH,31.16798,1e+06,5,58.2,387000 4241000,9.5,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4241000,CB5MH,44.29134,1e+06,4.7,55.8,387000 4241000,13.5,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4241000,CB5MH,45.93176,1e+06,4.7,55.9,387000 4241000,14,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4241000,CB5MH,27.88714,1e+06,5.79,58.6,387000 4241000,8.5,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4241000,CB5MH,3.28084,1e+06,8.96,66.6,387000 4241000,1,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4241000,CB5MH,29.52756,1e+06,5.54,58.4,387000 4241000,9,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4241000,CB5MH,37.72966,1e+06,4.5,55.9,387000 4241000,11.5,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4241000,CB5MH,6.56168,1e+06,8.92,66.6,387000 4241000,2,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4241000,CB5MH,54.13386,1e+06,4.8,55.9,387000 4241000,16.5,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4241000,CB5MH,42.65092,1e+06,4.65,55.8,387000 4241000,13,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4241000,CB5MH,24.6063,1e+06,6.3,59.6,387000 4241000,7.5,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4241000,CB5MH,34.44882,1e+06,4.5,56.3,387000 4241000,10.5,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4241000,CB5MH,47.57218,1e+06,4.72,55.9,387000 4241000,14.5,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4241000,CB5MH,0,1e+06,9.01,66.6,387000 4241000,0,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4241000,CB5MH,9.84252,1e+06,8.91,66.6,387000 4241000,3,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4241000,CB5MH,50.85302,1e+06,4.8,55.9,387000 4241000,15.5,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4241000,CB5MH,4.92126,1e+06,8.92,66.6,387000 4241000,1.5,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4241000,CB5MH,52.49344,1e+06,4.8,55.9,387000 4241000,16,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4241000,CB5MH,21.32546,1e+06,7.3,61.8,387000 4241000,6.5,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4241000,CB5MH,19.68504,1e+06,8.15,64,387000 4241000,6,Suitable,dodgerblue,YES,240.470577,109.234411
