UTMX,UTMY,Segment,Sdepth,volume_m,DO,Wtemp,uniqueID,Sdepthm,habitat,color,keep,milesX,milesY,distfrommouth
375000,4271000,CB4MH,57.4147,1e+06,2.19,72,375000 4271000,17.5,Marginal,orange,YES,233.014125,2653.875541,45.9814539999998
375000,4272000,CB4MH,4.92126,1e+06,8.31,71.4,375000 4272000,1.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,8.2021,1e+06,8.28,71.4,375000 4272000,2.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,34.44882,1e+06,5.7,71.6,375000 4272000,10.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,24.6063,1e+06,7.14,71.3,375000 4272000,7.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,27.88714,1e+06,7.2,71.3,375000 4272000,8.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,11.48294,1e+06,8.19,71.3,375000 4272000,3.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,57.4147,1e+06,2.2,72,375000 4272000,17.5,Marginal,orange,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,50.85302,1e+06,2.6,72,375000 4272000,15.5,Marginal,orange,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,63.97638,1e+06,1.92,72.1,375000 4272000,19.5,Unsuitable,black,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,47.57218,1e+06,2.84,71.9,375000 4272000,14.5,Marginal,orange,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,37.72966,1e+06,4.91,71.9,375000 4272000,11.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,31.16798,1e+06,6.7,71.3,375000 4272000,9.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,1.64042,1e+06,8.34,71.4,375000 4272000,0.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,14.76378,1e+06,8,71.3,375000 4272000,4.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,54.13386,1e+06,2.4,72,375000 4272000,16.5,Marginal,orange,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,41.0105,1e+06,4.23,72,375000 4272000,12.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,18.04462,1e+06,7.64,71.4,375000 4272000,5.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,67.25722,1e+06,1.76,72.1,375000 4272000,20.5,Unsuitable,black,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,21.32546,1e+06,7.31,71.3,375000 4272000,6.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,44.29134,1e+06,3.34,72,375000 4272000,13.5,Tolerable,yellow,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,60.69554,1e+06,2.03,72.1,375000 4272000,18.5,Marginal,orange,YES,233.014125,2654.496912,46.6028249999999
375000,4273000,CB4MH,54.13386,1e+06,2.36,72,375000 4273000,16.5,Marginal,orange,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,27.88714,1e+06,7.33,71.3,375000 4273000,8.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,37.72966,1e+06,5.09,71.9,375000 4273000,11.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,60.69554,1e+06,2,72.1,375000 4273000,18.5,Marginal,orange,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,34.44882,1e+06,5.93,71.6,375000 4273000,10.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,41.0105,1e+06,4.29,72,375000 4273000,12.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,24.6063,1e+06,7.24,71.3,375000 4273000,7.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,44.29134,1e+06,3.38,72,375000 4273000,13.5,Tolerable,yellow,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,18.04462,1e+06,7.83,71.3,375000 4273000,5.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,57.4147,1e+06,2.16,72,375000 4273000,17.5,Marginal,orange,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,8.2021,1e+06,8.33,71.5,375000 4273000,2.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
